如果导函数图像的顶点坐标为  ， 那么曲线上任一点的切线的倾斜角的取值范围是（）,img src="/files/attach/files/content/2019/1030/vnobaqyamcd.png",img src="/files/attach/files/content/2019/1030/k1lkomjxwqd.png",img src="/files/attach/files/content/2019/1030/d2r5jqwutbq.png",img src="/files/attach/files/content/2019/1030/l20vlualiyw.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/hnqyfzvog4x.png,og4x.png
过曲线  图象上一点（2，   2）及邻近一点（2   ，   2   ）作割线，则当  时割线的斜率为（ ）,img height="41" src="/files/attach/files/content/2019/1030/3aepyqc42pt.png" v:shapes="_x0000_i1237" width="15",img height="41" src="/files/attach/files/content/2019/1030/vxqjqlz3vne.png" v:shapes="_x0000_i1238" width="16",1,img height="41" src="/files/attach/files/content/2019/1030/or4iridxmtf.png" v:shapes="_x0000_i1239" width="25",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/uztyfiji4qj.png,i4qj.png
如图，函数 y=f(x) 在 A ， B 两点间的平均变化率是（ ）,1,-1,2,-2,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/yhwqypt0ry3.png,0ry3.png
已知点P是曲线y＝lnx上的一个动点，则点P到直线l：y＝x＋2的距离的最小值为（　）,img src="/files/attach/files/content/2019/1030/0x04h1u42fu.png",2,img src="/files/attach/files/content/2019/1030/lraaizbajiv.png",img src="/files/attach/files/content/2019/1030/x4x0o5ylucn.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/rk2xmmecog3.png,cog3.png
设f(x)为可导函数，且满足条件 ，则曲线y=f(x) 在点 (1,f(1)) 处的切线的斜率为（ ）,img src="/files/attach/files/content/2019/1030/s0kilk51udj.png",3,6,无法确定,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/hxrnvedyhkk.png,yhkk.png
已知  为  的导数，且  ，则  （ ）,- <img src="/files/attach/files/content/2019/1030/zctspzhomkb.png",img src="/files/attach/files/content/2019/1030/zfwyv0igk31.png",img src="/files/attach/files/content/2019/1030/zctspzhomkb.png",- <img src="/files/attach/files/content/2019/1030/zfwyv0igk31.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/g2pslk1douy.png,douy.png
设为实数，函数的导数是  ， 且是偶函数，则曲线在原点处的切线方程为（）,img src="/files/attach/files/content/2019/1030/h3h0sjvb2b4.png",img src="/files/attach/files/content/2019/1030/2y5qdlisju2.png",img src="/files/attach/files/content/2019/1030/ntvxcva2qxq.png",img src="/files/attach/files/content/2019/1030/p1fhuzichlj.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/yvec1s3f42w.png,f42w.png
曲线  在  处的切线倾斜角是（ ）,img src="/files/attach/files/content/2019/1030/0uaihpejwyn.png",img src="/files/attach/files/content/2019/1030/wbjncripqid.png",img src="/files/attach/files/content/2019/1030/o1mgpqqymsa.png",img src="/files/attach/files/content/2019/1030/ncjv5h2ie0h.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/pjlsx4u0zjz.png,0zjz.png
若对于函数  图象上任意一点处的切线  ，在函数  的图象上总存在一条切线  ，使得  ，则实数  的取值范围为( ),img height="32" src="/files/attach/files/content/2019/1030/ctfvbn3wqdk.png" v:shapes="_x0000_i1190" width="155",img height="53" src="/files/attach/files/content/2019/1030/fbg3sa4xefu.png" v:shapes="_x0000_i1191" width="83",img height="53" src="/files/attach/files/content/2019/1030/dyla2e1g3qd.png" v:shapes="_x0000_i1192" width="199",img height="53" src="/files/attach/files/content/2019/1030/20lwd4u21hd.png" v:shapes="_x0000_i1193" width="72",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/qcwn4wf0o5x.png,0o5x.png
若曲线在点处的切线与两个坐标围成的三角形的面积为18，则a=( ),64,32,16,8,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/5f21btdlild.png,lild.png
曲线在点处的切线方程是,y=7x+4,y=7x+2,y=x-4,y=x-2,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/0irb1w4asvt.png,asvt.png
已知函数f（x）=2ln（3x）+8x，则  的值为（ ）,10,﹣10,﹣20,20,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/cnr2f5ec0xf.png,c0xf.png
已知函数  ,曲线  关于直线  对称,现给出如结论：①若  ,则存在  ，使  ；②若  ，则不等式  的解集为  ；③若  ，且  是曲线  的一条切线,则  的取值范围是  .其中正确结论的个数为( ),0,1,2,3,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/jtjs5ybbiyz.png,biyz.png
在高台跳水中，t s时运动员相对水面的高度（单位：m）是h（t）=﹣4.9t2+6.5t+10，则t=2s时的速度是（ ）,13.1m/s,﹣13.1m/s,﹣26.1m/s,26.1m/s,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/lbwqt1fj0iz.png,j0iz.png
在导数定义中“当△x→0时，  →f′（x0）”中的，△x的取值为（ ）,正值,负值,正值、负值或零,正值或负值，但不能为零,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/qnoj5opy41z.png,y41z.png
曲线3x2﹣y+6=0在  处的切线的倾斜角是（ ）,﹣135°,﹣45°,45°,135°,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/kf5ltjvxnvs.png,xnvs.png
已知函数  ，则函数  的图象在  处的切线方程为（ ）,img src="/files/attach/files/content/2019/1030/02w4y0aqp41.png",img src="/files/attach/files/content/2019/1030/nwvquyptzrh.png",img src="/files/attach/files/content/2019/1030/tykx54pu542.png",img src="/files/attach/files/content/2019/1030/51ihq5z24b4.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/iwd4rjgx5kg.png,x5kg.png
（2019陕西）如图，某飞行器在4千米高空飞行，从距着陆点A的水平距离10千米处开始下降，已知下降飞行轨迹为某三次函数图象的一部分，则该函数的解析式为（ ）,y= <img src="/files/attach/files/content/2019/1030/d5nnonerwhu.png"/> ﹣ <img src="/files/attach/files/content/2019/1030/v40nb2yhe1y.png"/> x,y= <img src="/files/attach/files/content/2019/1030/yvzutkzylk0.png"/> x<sup>3</sup>﹣ <img src="/files/attach/files/content/2019/1030/u1z5rxbdt1m.png"/> x,y= <img src="/files/attach/files/content/2019/1030/143dhypromh.png"/> x<sup>3</sup>﹣x,y=﹣ <img src="/files/attach/files/content/2019/1030/143dhypromh.png"/> x<sup>3</sup>+ <img src="/files/attach/files/content/2019/1030/ckrnfpubfnj.png"/> x,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/wawxhyfbdau.png,bdau.png
已知点P在曲线上,为曲线在点P处的切线的倾斜角,则取值范围是( ),img src="/files/attach/files/content/2019/1030/ipvurql0kxb.png",img src="/files/attach/files/content/2019/1030/hac0l55yb3k.png",img src="/files/attach/files/content/2019/1030/v5yjyxjzrjk.png",img src="/files/attach/files/content/2019/1030/jb3kgb5nibp.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/qbcxqupbnvx.png,bnvx.png
已知函数满足当  ，   ， 若在区间内，函数与x轴有3个不同的交点，则实数a的取值范围是（）,img src="/files/attach/files/content/2019/1030/pstyplgpxbo.png",img src="/files/attach/files/content/2019/1030/onhpnxjvsjo.png",img src="/files/attach/files/content/2019/1030/0kunrnt3bqp.png",img src="/files/attach/files/content/2019/1030/mitbqunhpxd.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/wfutxcnj4yq.png,j4yq.png
如图所示，函数  的图象在点P处的切线方程是  ，则  （ ）,img src="/files/attach/files/content/2019/1030/rmnb5hqolck.png",1,2,0,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/54hj5i5dt21.png,dt21.png
定义在R上的函数f(x)的图像如图所示，则关于x的不等式xf'(x)<0的解集为(　),(－2，－1)∪(1,2),(－1,0)∪(1，＋∞),(－∞，－1)∪(0,1),(－∞，－2)∪(2，＋∞),C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/vdhd0rt22qy.png,22qy.png
已知函数y＝f(x)的图象如图，则f′(xA)与f′(xB)的大小关系是（ ）．,f'(xA）&gt;f'(x<sub>B</sub>),f′(x<sub>A</sub>)<f′(x<sub>B)</f′(x<sub,f′(x<sub>A</sub>)＝f′(x<sub>B</sub>),不能确定,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/hbt5va502tl.png,02tl.png
若曲线的所有切线中，只有一条与直线垂直，则实数m的值等于（）,0,2,0或2,3,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/mfznjbp0wv1.png,0wv1.png
曲线在点处的切线方程为( ),img src="/files/attach/files/content/2019/1030/ca2dmsnfqmm.png",img src="/files/attach/files/content/2019/1030/2fel0vt3dku.png",img src="/files/attach/files/content/2019/1030/goyvzchthco.png",img src="/files/attach/files/content/2019/1030/um0ikiex0o4.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/bbnp1qnkhgt.png,khgt.png
曲线 y=x33x2+1 在点  处的切线方程是（ ）,img src="/files/attach/files/content/2019/1030/l45vbbgctmj.png",img src="/files/attach/files/content/2019/1030/4kzd1z044sr.png",img src="/files/attach/files/content/2019/1030/o5jz0r4xnlh.png",img src="/files/attach/files/content/2019/1030/fq00esu5fah.png",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/lukuc5kv3el.png,v3el.png
若曲线  在点  处的切线的斜率为  ，则  （ ）,img src="/files/attach/files/content/2019/1030/ysnhwrqjusy.png",img src="/files/attach/files/content/2019/1030/rw5uif1c1b0.png",img src="/files/attach/files/content/2019/1030/wc3kycuyjfh.png",img src="/files/attach/files/content/2019/1030/0ivt1rz2rjk.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/rbvanqnxoqm.png,xoqm.png
已知曲线  与  恰好存在两条公切线，则实数  的取值范围为( ),img src="/files/attach/files/content/2019/1030/lg5rm1lo4xt.png",img src="/files/attach/files/content/2019/1030/rxmu3ra1az2.png",img src="/files/attach/files/content/2019/1030/21vy4upyfgt.png",img src="/files/attach/files/content/2019/1030/uylpc5nc0mj.png",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/4o21v1yfqgy.png,fqgy.png
设函数  的图象在点  处切线的斜率为  ,则函数  的部分图象为（ ）,img height="110" src="/files/attach/files/content/2019/1030/rps14d2enk4.png" v:shapes="图片_x0020_100002" width="110",img height="113" src="/files/attach/files/content/2019/1030/q5fzoxo2z2d.png" v:shapes="图片_x0020_100003" width="113",img height="101" src="/files/attach/files/content/2019/1030/5zy210jzuiq.png" v:shapes="图片_x0020_100004" width="122",img height="98" src="/files/attach/files/content/2019/1030/qic14se0qoc.png" v:shapes="图片_x0020_100005" width="114",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/enkt0hg3kt2.png,3kt2.png
曲线上切点为的切线方程是（）,img src="/files/attach/files/content/2019/1030/5abn2zvgohb.png",img src="/files/attach/files/content/2019/1030/ywyuheanyy2.png",img src="/files/attach/files/content/2019/1030/3zcgam5nvcz.png",img src="/files/attach/files/content/2019/1030/5abn2zvgohb.png"/>或<img src="/files/attach/files/content/2019/1030/3zcgam5nvcz.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/w3lj2p204wz.png,04wz.png
已知函数f(x)=|sinx|的图象与直线y=kx(k>0)有且仅有三个公共点，这三个公共点横坐标的最大值为a，则a等于(　 　),-cosa,-sina,-tana,tana,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/2ywtzryixk5.png,ixk5.png
曲线 在点(1，－1)处的切线方程为（ ）．,y＝<span>x-2</span,y＝<span>x</span,y＝<span>x+2</span,y＝-x-2,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/frx5senzqqc.png,zqqc.png
（2015·北京卷）某辆汽车每次加油都把油箱加满，下表记录了该车相邻两次加油时的情况．加油时间加油量（升）加油时的累计里程（千米）2015年5月1日12350002015年5月15日4835600注：“累计里程“指汽车从出厂开始累计行驶的路程在这段时间内，该车每100千米平均耗油量为（ ）,6升,8升,10升,12升,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/uxu3wivmhtz.png,mhtz.png
已知点P在曲线  上，  为曲线在点P处的切线的倾斜角，则  的取值范围是( )nn,[0， <img src="/files/attach/files/content/2019/1030/qyhjk5jizgr.png"/> ),img src="/files/attach/files/content/2019/1030/1fqvyezhhfy.png",img src="/files/attach/files/content/2019/1030/fuez2ktsthm.png",img src="/files/attach/files/content/2019/1030/zla52p0vlna.png"/> nnnt<br,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/5k3mqoccmlc.png,cmlc.png
曲线  在点  处的切线的倾斜角为（ ）,30°,45°,60°,120°,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/kdlz0s2pwvj.png,pwvj.png
已知函数  ,直线  过点  且与曲线  相切,则切点的横坐标为( ),img src="/files/attach/files/content/2019/1030/w11vxj3vsru.png",1,2,img src="/files/attach/files/content/2019/1030/w0gi3ctzfrt.png",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/cyqhbbwjwix.png,jwix.png
已知  ，若对任意两个不等的正实数  ，都有  恒成立，则实数  的取值范围是（ ）,img src="/files/attach/files/content/2019/1030/l5qfrcy5iou.png",img src="/files/attach/files/content/2019/1030/22hjrgfx3y2.png",img src="/files/attach/files/content/2019/1030/jvqzuf5ex53.png",img src="/files/attach/files/content/2019/1030/3puamfphvqc.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/m00zk25quxw.png,quxw.png
设函数f（x）可导，则  等于（ ）,f′（1）,3f′（1）,img src="/files/attach/files/content/2019/1030/5hg4utggb5t.png",f′（3）,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/bcqv0bvzyg2.png,zyg2.png
曲线y=x3在（1，）处的切线与坐标轴围成的三角形面积为(　　),img src="/files/attach/files/content/2019/1030/jsnpqkwmakt.png",img src="/files/attach/files/content/2019/1030/4jutwdcbwsr.png",img src="/files/attach/files/content/2019/1030/db1iy2fqjsg.png",img src="/files/attach/files/content/2019/1030/umkb2qaeun0.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/sw3qst2hqma.png,hqma.png
已知函数的图像在点A(1,f(1))处的切线l与直线垂直，若数列的前n项和为  ， 则的值为( ),img src="/files/attach/files/content/2019/1030/cwg4q2hclcm.png",img src="/files/attach/files/content/2019/1030/ekzvonxafpy.png",img src="/files/attach/files/content/2019/1030/fahxed1i0n4.png",img src="/files/attach/files/content/2019/1030/cecojwkp2qi.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/bx2ginimtfn.png,mtfn.png
曲线上的点到直线的最短距离是 （）,img src="/files/attach/files/content/2019/1030/nc0m0ijfkqg.png",img src="/files/attach/files/content/2019/1030/wktmmn4qeqk.png",img src="/files/attach/files/content/2019/1030/inewin33lux.png",img src="/files/attach/files/content/2019/1030/koqzftwevko.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/3qx0hhbkbmn.png,kbmn.png
一质点做直线运动，若它所经过的路程与时间的关系为  （  的单位：m，t的单位：s），则t=5时的瞬时速度（单位：m/s）为（ ）,37,38,39,40,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/lcfeigo1fok.png,1fok.png
若  ，则  （ ）,-3,-12,-9,-6,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/s3sci5e0mmu.png,0mmu.png
函数y=（2x+1）2在x=1处的导数值是（ ）,6,8,10,12,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/e1xay1bl2xf.png,l2xf.png
已知定义域为R的奇函数y=f（x）的导函数为y=f′（x），当x≠0时，  ＞0，若a=f（1），b=﹣2f（﹣2），c=（ln  ）f（ln  ），则a，b，c的大小关系正确的是（ ）,a＜c＜b,b＜c＜a,a＜b＜c,c＜a＜b,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/jw24zehyoms.png,yoms.png
设f′（x）是函数f（x）的导函数，将y=f（x）和y=f′（x）的图象画在同一个直角坐标系中，不可能正确的是（ ）,img alt="" height="120" src="/files/attach/files/content/2019/1030/moxxgom2hlc.png" v:shapes="_x0000_i1296" width="123",img alt="" height="118" src="/files/attach/files/content/2019/1030/1hjk1uj4iob.png" v:shapes="_x0000_i1295" width="122",img alt="" height="119" src="/files/attach/files/content/2019/1030/sljkfuddye1.png" v:shapes="_x0000_i1294" width="112",img alt="" height="119" src="/files/attach/files/content/2019/1030/djnx0jxspcq.png" v:shapes="_x0000_i1293" width="124",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/jm54esbdusb.png,dusb.png
若曲线的一条切线l与直线垂直，则切线l的方程为 ( ),img src="/files/attach/files/content/2019/1030/v5t021dw2em.png",img src="/files/attach/files/content/2019/1030/ctdt1rv1x0s.png",img src="/files/attach/files/content/2019/1030/3nqhwxey5sq.png",img src="/files/attach/files/content/2019/1030/4aixxd2onar.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/k0abmivjb5l.png,jb5l.png
（2019卷Ⅱ）曲线y=2sinx+cosx在点（π，-1）处的切线方程为 （ ）,x-y-π-1=0,2x-y-2π-1=0,2x+y-2π+1=0,x+y-π+1=0,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/jt4biv2xngs.png,xngs.png
（2019卷Ⅲ）函数  的图像大致为( ),img height="165" src="/files/attach/files/content/2019/1030/2ab4okcuecj.jpg" v:shapes="图片_x0020_18" width="222",img height="166" src="/files/attach/files/content/2019/1030/halj4xh4dyq.jpg" v:shapes="图片_x0020_19" width="210",img height="196" src="/files/attach/files/content/2019/1030/whpi0ivrmtq.jpg" v:shapes="图片_x0020_20" width="224",img height="195" src="/files/attach/files/content/2019/1030/yvwdtcr0t4o.jpg" v:shapes="图片_x0020_21" width="229",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/d0dh3qtvsex.png,vsex.png
一排7个座位，甲、乙两人就座，要求甲与乙之间至少有一个空位，则不同的坐法种数是（）,30,28,42,16,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/420udyiuprk.png,uprk.png
